"NUM","PAYS","PROV","ZS","POP","NUMSEM","DEBUTSEM","MALADIE","C328TNN","DTNN","C011MOIS","D011MOIS","C1259MOIS","D1259MOIS","C515ANS","D515ANS","CP15ANS","DP15ANS","TOTALCAS","TOTALDECES","LETAL","ATTAQ"
"RDCHLOKNM29","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,29,2022-07-18,"FIEVRE TYPHOIDE",NA,NA,2,0,21,0,12,0,24,0,59,0,0,28.2
"RDCHLOKNM29","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,29,2022-07-18,"IRA            ",NA,NA,142,0,150,0,82,0,107,0,481,0,0,230.3
"RDCHLOKNM29","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,29,2022-07-18,"PALUDISME SUSP ",NA,NA,252,0,337,0,185,0,218,0,992,0,0,475
"RDCHLOKNM29","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,29,2022-07-18,"PALUDISME CONF ",NA,NA,75,0,107,0,52,0,162,0,396,0,0,189.6
"RDCHLOKNM29","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,29,2022-07-18,"PFA            ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,0.5
"RDCHLOKNM29","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,29,2022-07-18,"ROUGEOLE       ",NA,NA,1,0,9,0,4,0,0,0,14,0,0,6.7
"RDCHLOKNM29","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,29,2022-07-18,"PNEUMONIE      ",NA,NA,18,0,26,0,4,0,13,0,61,0,0,29.2
"RDCHLOKMN29","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,29,2022-07-18,"FIEVRE JAUNE   ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,0.4
"RDCHLOKMN29","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,29,2022-07-18,"IRA            ",NA,NA,66,0,96,0,60,0,75,0,297,0,0,131.8
"RDCHLOKMN29","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,29,2022-07-18,"FIEVRE TYPHOIDE",NA,NA,0,0,13,0,26,0,56,0,95,0,0,42.2
"RDCHLOKMN29","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,29,2022-07-18,"IRA            ",NA,NA,66,0,96,0,60,0,75,0,297,0,0,131.8
"RDCHLOKMN29","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,29,2022-07-18,"PALUDISME SUSP ",NA,NA,133,0,174,0,165,0,205,0,677,0,0,300.4
"RDCHLOKMN29","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,29,2022-07-18,"PALUDISME CONF ",NA,NA,88,0,144,0,108,0,163,0,503,0,0,223.2
"RDCHLOKIN29","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,29,2022-07-18,"IRA            ",NA,NA,104,0,169,0,89,0,97,0,459,0,0,189.5
"RDCHLOKIT29","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,29,2022-07-18,"PALUDISME SUSP ",NA,NA,241,0,303,0,204,0,217,0,965,0,0,407.7
"RDCHLOKIT29","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,29,2022-07-18,"PALUDISME CONF ",NA,NA,235,0,302,0,196,0,211,0,944,0,0,398.9
"RDCHLOKIT29","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,29,2022-07-18,"ROUGEOLE       ",NA,NA,8,0,25,1,2,0,0,0,35,1,3,14.8
"RDCHLOKIT29","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,29,2022-07-18,"PNEUMONIE      ",NA,NA,45,0,44,0,15,0,17,0,121,0,0,51.1
"RDCHLOKID29","RDC","HAUT-LOMAMI   ","KINDA          ",61640,29,2022-07-18,"DIARRHEE DHY M5",NA,NA,3,0,2,0,0,0,0,0,5,0,0,8.1
"RDCHLOKID29","RDC","HAUT-LOMAMI   ","KINDA          ",61640,29,2022-07-18,"IRA            ",NA,NA,65,0,96,0,44,0,49,0,254,0,0,412.1
"RDCHLOKID29","RDC","HAUT-LOMAMI   ","KINDA          ",61640,29,2022-07-18,"FIEVRE TYPHOIDE",NA,NA,0,0,2,0,9,0,8,0,19,0,0,30.8
"RDCHLOKID29","RDC","HAUT-LOMAMI   ","KINDA          ",61640,29,2022-07-18,"PALUDISME SUSP ",NA,NA,121,0,227,0,105,0,120,0,573,0,0,929.6
"RDCHLOKID29","RDC","HAUT-LOMAMI   ","KINDA          ",61640,29,2022-07-18,"PALUDISME CONF ",NA,NA,82,0,165,0,73,0,80,0,400,0,0,648.9
"RDCHLOKID29","RDC","HAUT-LOMAMI   ","KINDA          ",61640,29,2022-07-18,"PNEUMONIE      ",NA,NA,4,0,6,0,6,0,9,0,25,0,0,40.6
"RDCHLOKIN29","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,29,2022-07-18,"COQUELUCHE     ",NA,NA,2,0,1,0,1,0,0,0,4,0,0,1.7
"RDCHLOKIN29","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,29,2022-07-18,"DIARRHEE DHY M5",NA,NA,19,0,33,0,0,0,0,0,52,0,0,21.5
"RDCHLOKIN29","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,29,2022-07-18,"DIARR SANGLANTE",NA,NA,0,0,1,0,7,0,15,0,23,0,0,9.5
"RDCHLOKIN29","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,29,2022-07-18,"FIEVRE TYPHOIDE",NA,NA,0,0,3,0,5,0,4,0,12,0,0,5
"RDCHLOKIN29","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,29,2022-07-18,"GRIPPE         ",NA,NA,14,0,43,0,50,0,69,0,176,0,0,72.7
"RDCHLOKIN29","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,29,2022-07-18,"IRA            ",NA,NA,106,0,194,0,145,0,120,0,565,0,0,233.3
"RDCHLOKIN29","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,29,2022-07-18,"MENINGITE      ",NA,NA,0,0,3,0,0,0,0,0,3,0,0,1.2
"RDCHLOKIN29","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,29,2022-07-18,"PALUDISME SUSP ",NA,NA,220,0,508,0,396,0,438,0,1562,0,0,645
"RDCHLOKIN29","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,29,2022-07-18,"PALUDISME CONF ",NA,NA,137,0,382,1,277,0,324,0,1120,1,0,462.5
"RDCHLOKIN29","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,29,2022-07-18,"PFA            ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,0.4
"RDCHLOKIN29","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,29,2022-07-18,"ROUGEOLE       ",NA,NA,4,0,17,3,3,0,0,0,24,3,13,9.9
"RDCHLOKIN29","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,29,2022-07-18,"PNEUMONIE      ",NA,NA,32,0,46,0,16,0,19,0,113,0,0,46.7
"RDCHLOMUL29","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,29,2022-07-18,"FIEVRE TYPHOIDE",NA,NA,6,0,18,0,9,0,21,0,54,0,0,28.2
"RDCHLOMUL29","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,29,2022-07-18,"IRA            ",NA,NA,58,0,132,0,24,0,217,0,431,0,0,225.4
"RDCHLOMUL29","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,29,2022-07-18,"MENINGITE      ",NA,NA,0,0,2,0,2,0,0,0,4,0,0,2.1
"RDCHLOMUL29","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,29,2022-07-18,"PALUDISME SUSP ",NA,NA,71,0,311,0,45,0,223,0,650,0,0,340
"RDCHLOMUL29","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,29,2022-07-18,"PALUDISME CONF ",NA,NA,58,3,289,3,31,0,194,0,572,6,1,299.2
"RDCHLOMUL29","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,29,2022-07-18,"PFA            ",NA,NA,0,0,1,0,0,0,0,0,1,0,0,0.5
"RDCHLOMUL29","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,29,2022-07-18,"PNEUMONIE      ",NA,NA,9,0,35,1,0,0,3,0,47,1,2,24.6
"RDCHLOMUL30","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,30,2022-07-25,"DIARRHEE DHY M5",NA,NA,6,0,3,0,0,0,0,0,9,0,0,4.3
"RDCHLOKMN30","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,30,2022-07-25,"FIEVRE TYPHOIDE",NA,NA,0,0,9,0,21,0,24,0,54,0,0,25.9
"RDCHLOKMN30","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,30,2022-07-25,"IRA            ",NA,NA,153,0,153,0,110,0,130,0,546,0,0,261.4
"RDCHLOKMN30","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,30,2022-07-25,"PALUDISME SUSP ",NA,NA,231,0,376,0,228,0,263,0,1098,0,0,525.7
"RDCHLOKMN30","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,30,2022-07-25,"PALUDISME CONF ",NA,NA,67,0,109,1,83,0,152,0,411,1,0,196.8
"RDCHLOKMN30","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,30,2022-07-25,"ROUGEOLE       ",NA,NA,6,0,14,0,1,0,1,0,22,0,0,10.5
"RDCHLOKMN30","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,30,2022-07-25,"PNEUMONIE      ",NA,NA,15,0,19,0,13,0,8,0,55,0,0,26.3
"RDCHLOKIT30","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,30,2022-07-25,"IRA            ",NA,NA,137,0,175,0,89,0,118,0,519,0,0,219.3
"RDCHLOKIT30","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,30,2022-07-25,"PALUDISME SUSP ",NA,NA,241,0,317,0,195,0,278,0,1031,0,0,435.6
"RDCHLOKIT30","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,30,2022-07-25,"PALUDISME CONF ",NA,NA,235,0,312,0,188,0,277,0,1012,0,0,427.6
"RDCHLOKIT30","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,30,2022-07-25,"ROUGEOLE       ",NA,NA,10,0,16,0,6,0,0,0,32,0,0,13.5
"RDCHLOKIT30","RDC","HAUT-LOMAMI   ","KITENGE        ",236666,30,2022-07-25,"PNEUMONIE      ",NA,NA,28,0,35,0,15,0,13,0,91,0,0,38.5
"RDCHLOMUL30","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,30,2022-07-25,"DIARRHEE DHY M5",NA,NA,4,0,13,0,0,0,0,0,17,0,0,8.9
"RDCHLOMUL30","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,30,2022-07-25,"FIEVRE TYPHOIDE",NA,NA,10,0,14,0,22,0,14,0,60,0,0,31.4
"RDCHLOMUL30","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,30,2022-07-25,"IRA            ",NA,NA,62,0,301,0,66,0,269,0,698,0,0,365.1
"RDCHLOMUL30","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,30,2022-07-25,"MENINGITE      ",NA,NA,0,0,2,0,0,0,1,0,3,0,0,1.6
"RDCHLOMUL30","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,30,2022-07-25,"PALUDISME SUSP ",NA,NA,92,0,314,0,68,0,303,0,777,0,0,406.4
"RDCHLOMUL30","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,30,2022-07-25,"PALUDISME CONF ",NA,NA,73,1,296,2,63,0,214,0,646,3,0,337.9
"RDCHLOMUL30","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,30,2022-07-25,"ROUGEOLE       ",NA,NA,0,0,6,0,0,0,0,0,6,0,0,3.1
"RDCHLOMUL30","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,30,2022-07-25,"PNEUMONIE      ",NA,NA,17,1,28,0,3,0,20,0,68,1,1,35.6
"RDCHLOMUL30","RDC","HAUT-LOMAMI   ","MULONGO        ",191198,30,2022-07-25,"PNEUMONIE      ",NA,NA,17,1,28,0,3,0,0,0,48,1,2,25.1
"RDCHLOKBD30","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,30,2022-07-25,"GRIPPE         ",NA,NA,3,0,17,0,21,0,24,0,65,0,0,34.9
"RDCHLOKBD30","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,30,2022-07-25,"IRA            ",NA,NA,74,0,131,0,69,0,59,0,333,0,0,178.7
"RDCHLOKBD30","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,30,2022-07-25,"PALUDISME SUSP ",NA,NA,299,0,542,0,389,0,416,0,1646,0,0,883.2
"RDCHLOKBD30","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,30,2022-07-25,"PALUDISME CONF ",NA,NA,184,0,284,0,179,0,286,0,933,0,0,500.6
"RDCHLOKBD30","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,30,2022-07-25,"ROUGEOLE       ",NA,NA,12,0,37,0,11,0,0,0,60,0,0,32.2
"RDCHLOKBD30","RDC","HAUT-LOMAMI   ","KABONDO-DIANDA ",186372,30,2022-07-25,"PNEUMONIE      ",NA,NA,8,0,11,0,9,0,7,0,35,0,0,18.8
"RDCHLOKBG30","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,30,2022-07-25,"DIARRHEE DHY M5",NA,NA,1,0,2,0,0,0,0,0,3,0,0,1.3
"RDCHLOKBG30","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,30,2022-07-25,"FIEVRE TYPHOIDE",NA,NA,0,0,0,0,0,0,2,0,2,0,0,0.9
"RDCHLOKBG30","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,30,2022-07-25,"IRA            ",NA,NA,153,0,187,0,79,0,37,0,456,0,0,197.7
"RDCHLOKBG30","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,30,2022-07-25,"PALUDISME SUSP ",NA,NA,189,0,205,0,98,0,52,0,544,0,0,235.9
"RDCHLOKBG30","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,30,2022-07-25,"PALUDISME CONF ",NA,NA,187,0,201,0,97,0,49,0,534,0,0,231.6
"RDCHLOKBG30","RDC","HAUT-LOMAMI   ","KABONGO        ",230602,30,2022-07-25,"PFA            ",NA,NA,0,0,2,0,0,0,0,0,2,0,0,0.9
"RDCHLOBAK30","RDC","HAUT-LOMAMI   ","BAKA           ",10682,30,2022-07-25,"GRIPPE         ",NA,NA,2,0,3,0,1,0,6,0,12,0,0,112.3
"RDCHLOBAK30","RDC","HAUT-LOMAMI   ","BAKA           ",10682,30,2022-07-25,"IRA            ",NA,NA,4,0,2,0,1,0,2,0,9,0,0,84.3
"RDCHLOBAK30","RDC","HAUT-LOMAMI   ","BAKA           ",10682,30,2022-07-25,"PALUDISME SUSP ",NA,NA,13,0,39,0,63,0,155,0,270,0,0,NA
"RDCHLOBAK30","RDC","HAUT-LOMAMI   ","BAKA           ",10682,30,2022-07-25,"PALUDISME CONF ",NA,NA,8,0,22,0,30,0,75,0,135,0,0,NA
"RDCHLOLWB30","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,30,2022-07-25,"PALUDISME SUSP ",NA,NA,172,0,401,0,189,0,264,0,1026,0,0,NA
"RDCHLOLWB30","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,30,2022-07-25,"IRA            ",NA,NA,86,0,187,0,65,0,45,0,383,0,0,379.7
"RDCHLOLWB30","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,30,2022-07-25,"PALUDISME CONF ",NA,NA,121,0,322,1,137,0,192,0,772,1,0,765.4
"RDCHLOLWB30","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,30,2022-07-25,"ROUGEOLE       ",NA,NA,7,0,19,0,5,0,0,0,31,0,0,30.7
"RDCHLOLWB30","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,30,2022-07-25,"PNEUMONIE      ",NA,NA,8,0,23,0,5,0,10,0,46,0,0,45.6
"RDCHLOLWB30","RDC","HAUT-LOMAMI   ","LWAMBA         ",100863,30,2022-07-25,"DIARRHEE DHY M5",NA,NA,12,0,20,0,4,0,0,0,36,0,0,35.7
"RDCHLOKMN30","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,30,2022-07-25,"FIEVRE TYPHOIDE",NA,NA,0,0,15,0,23,0,48,0,86,0,0,38.2
"RDCHLOKMN30","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,30,2022-07-25,"IRA            ",NA,NA,61,0,85,0,54,0,72,0,272,0,0,120.7
"RDCHLOKMN30","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,30,2022-07-25,"PALUDISME SUSP ",NA,NA,123,0,165,0,141,0,168,0,597,0,0,264.9
"RDCHLOKMN30","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,30,2022-07-25,"PALUDISME CONF ",NA,NA,83,0,121,0,89,0,132,0,425,0,0,188.6
"RDCHLOKMN30","RDC","HAUT-LOMAMI   ","KAMINA         ",225373,30,2022-07-25,"ROUGEOLE       ",NA,NA,0,0,2,0,0,0,0,0,2,0,0,0.9
"RDCHLOKMN30","RDC","HAUT-LOMAMI   ",NA,NA,30,2022-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0
"RDCHLOSON30","RDC","HAUT-LOMAMI   ","SONGA          ",127282,30,2022-07-25,"FIEVRE TYPHOIDE",NA,NA,0,0,0,0,0,0,3,0,3,0,0,2.4
"RDCHLOSON30","RDC","HAUT-LOMAMI   ","SONGA          ",127282,30,2022-07-25,"IRA            ",NA,NA,116,0,132,0,101,0,68,0,417,0,0,327.6
"RDCHLOSON30","RDC","HAUT-LOMAMI   ","SONGA          ",127282,30,2022-07-25,"PALUDISME SUSP ",NA,NA,182,0,212,0,121,0,99,0,614,0,0,482.4
"RDCHLOSON30","RDC","HAUT-LOMAMI   ","SONGA          ",127282,30,2022-07-25,"PALUDISME CONF ",NA,NA,25,0,37,0,9,0,5,0,76,0,0,59.7
"RDCHLOSON30","RDC","HAUT-LOMAMI   ","SONGA          ",127282,30,2022-07-25,"DIARR SANGLANTE",NA,NA,0,0,0,0,0,0,1,0,1,0,0,0.8
"RDCHLOSON30","RDC","HAUT-LOMAMI   ","SONGA          ",127282,30,2022-07-25,"ROUGEOLE       ",NA,NA,3,0,0,0,0,0,0,0,3,0,0,2.4
"RDCHLOKAY30","RDC","HAUT-LOMAMI   ","KAYAMBA        ",97817,30,2022-07-25,"PALUDISME SUSP ",NA,NA,108,0,289,0,190,0,162,0,749,0,0,765.7
"RDCHLOKAY30","RDC","HAUT-LOMAMI   ","KAYAMBA        ",97817,30,2022-07-25,"IRA            ",NA,NA,62,0,125,0,72,0,57,0,316,0,0,323.1
"RDCHLOKAY30","RDC","HAUT-LOMAMI   ","KAYAMBA        ",97817,30,2022-07-25,"PALUDISME CONF ",NA,NA,78,0,256,0,177,0,146,0,657,0,0,671.7
"RDCHLOKAY30","RDC","HAUT-LOMAMI   ","KAYAMBA        ",97817,30,2022-07-25,"DIARR SANGLANTE",NA,NA,0,0,1,0,1,0,0,0,2,0,0,2
"RDCHLOKIT30","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,30,2022-07-25,"DIARRHEE DHY M5",NA,NA,5,1,11,0,0,0,0,0,16,1,6,6.6
"RDCHLOKIT30","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,30,2022-07-25,"DIARR SANGLANTE",NA,NA,0,0,0,0,0,0,2,0,2,0,0,0.8
"RDCHLOKIT30","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,30,2022-07-25,"GRIPPE         ",NA,NA,5,0,32,0,37,0,41,0,115,0,0,47.5
"RDCHLOKIT30","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,30,2022-07-25,"FIEVRE TYPHOIDE",NA,NA,0,0,0,0,0,0,3,0,3,0,0,1.2
"RDCHLOKIT30","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,30,2022-07-25,"IRA            ",NA,NA,30,0,64,0,45,0,29,0,168,0,0,69.4
"RDCHLOKIT30","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,30,2022-07-25,"PALUDISME SUSP ",NA,NA,77,0,220,0,181,0,144,0,622,0,0,256.9
"RDCHLOKIT30","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,30,2022-07-25,"PALUDISME CONF ",NA,NA,45,0,160,0,123,0,95,0,423,0,0,174.7
"RDCHLOKIT30","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,30,2022-07-25,"ROUGEOLE       ",NA,NA,0,0,5,0,2,0,1,0,8,0,0,3.3
"RDCHLOKIT30","RDC","HAUT-LOMAMI   ","KINKONDJA      ",242153,30,2022-07-25,"PNEUMONIE      ",NA,NA,14,0,26,0,17,0,22,0,79,0,0,32.6
"RDCHLOMUK30","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,30,2022-07-25,"CHOLERA        ",NA,NA,0,0,0,0,0,0,2,0,2,0,0,0.9
"RDCHLOMUK30","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,30,2022-07-25,"FIEVRE TYPHOIDE",NA,NA,0,0,3,0,8,0,18,0,29,0,0,12.9
"RDCHLOMUK30","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,30,2022-07-25,"IRA            ",NA,NA,77,0,192,0,84,0,104,0,457,0,0,203.8
"RDCHLOMUK30","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,30,2022-07-25,"PALUDISME SUSP ",NA,NA,194,0,485,0,243,0,251,0,1173,0,0,523.1
"RDCHLOMUK30","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,30,2022-07-25,"PALUDISME CONF ",NA,NA,127,0,394,0,195,0,174,0,890,0,0,396.9
"RDCHLOMUK30","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,30,2022-07-25,"PFA            ",NA,NA,1,0,0,0,0,0,0,0,1,0,0,0.4
"RDCHLOMUK30","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,30,2022-07-25,"ROUGEOLE       ",NA,NA,0,0,1,0,1,0,0,0,2,0,0,0.9
"RDCHLOMUK30","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,30,2022-07-25,"GRIPPE         ",NA,NA,1,0,7,0,4,0,6,0,18,0,0,8
"RDCHLOMUK30","RDC","HAUT-LOMAMI   ","MUKANGA        ",224231,30,2022-07-25,"PNEUMONIE      ",NA,NA,3,1,4,0,1,0,0,0,8,1,13,3.6
"RDCHLOBUK30","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,30,2022-07-25,"IRA            ",NA,NA,186,0,275,0,209,0,150,0,820,0,0,333.6
"RDCHLOBUK30","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,30,2022-07-25,"CHOLERA        ",NA,NA,0,0,0,0,5,0,6,0,11,0,0,4.5
"RDCHLOBUK30","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,30,2022-07-25,"FIEVRE TYPHOIDE",NA,NA,0,0,0,0,5,0,6,0,11,0,0,4.5
"RDCHLOBUK30","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,30,2022-07-25,"PALUDISME SUSP ",NA,NA,393,0,799,0,572,0,529,0,2293,0,0,932.9
"RDCHLOBUK30","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,30,2022-07-25,"PALUDISME CONF ",NA,NA,350,0,776,0,499,0,482,0,2107,0,0,857.3
"RDCHLOBUK30","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,30,2022-07-25,"PFA            ",NA,NA,0,0,2,0,0,0,0,0,2,0,0,0.8
"RDCHLOKID30","RDC","HAUT-LOMAMI   ","KINDA          ",61640,30,2022-07-25,"PALUDISME SUSP ",NA,NA,116,0,214,0,109,0,125,0,564,0,0,915
"RDCHLOKID30","RDC","HAUT-LOMAMI   ","KINDA          ",61640,30,2022-07-25,"IRA            ",NA,NA,60,0,91,0,47,0,50,0,248,0,0,402.3
"RDCHLOKID30","RDC","HAUT-LOMAMI   ","KINDA          ",61640,30,2022-07-25,"FIEVRE TYPHOIDE",NA,NA,0,0,0,0,1,0,5,0,6,0,0,9.7
"RDCHLOKID30","RDC","HAUT-LOMAMI   ","KINDA          ",61640,30,2022-07-25,"PALUDISME CONF ",NA,NA,90,0,156,0,67,0,78,0,391,0,0,634.3
"RDCHLOKID30","RDC","HAUT-LOMAMI   ","KINDA          ",61640,30,2022-07-25,"DIARRHEE DHY M5",NA,NA,2,0,4,0,0,0,0,0,6,0,0,9.7
"RDCHLOKID30","RDC","HAUT-LOMAMI   ","KINDA          ",61640,30,2022-07-25,"PFA            ",NA,NA,0,0,3,0,0,0,0,0,3,0,0,4.9
"RDCHLOBUT30","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,30,2022-07-25,"DIARR SANGLANTE",NA,NA,0,0,0,0,0,0,2,0,2,0,0,1.4
"RDCHLOBUT30","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,30,2022-07-25,"DIARRHEE DHY M5",NA,NA,14,0,9,0,0,0,0,0,23,0,0,16.6
"RDCHLOBUT30","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,30,2022-07-25,"FIEVRE TYPHOIDE",NA,NA,0,0,0,0,4,0,3,0,7,0,0,5
"RDCHLOBUT30","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,30,2022-07-25,"IRA            ",NA,NA,45,0,88,0,70,0,65,0,268,0,0,193.3
"RDCHLOBUT30","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,30,2022-07-25,"PALUDISME SUSP ",NA,NA,102,0,219,0,210,0,107,0,638,0,0,460.2
"RDCHLOBUT30","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,30,2022-07-25,"PALUDISME CONF ",NA,NA,92,0,202,0,132,0,118,0,544,0,0,392.4
"RDCHLOBUT30","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,30,2022-07-25,"ROUGEOLE       ",NA,NA,3,0,4,0,1,0,2,0,10,0,0,7.2
"RDCHLOBUT30","RDC","HAUT-LOMAMI   ","BUTUMBA        ",138648,30,2022-07-25,"PNEUMONIE      ",NA,NA,16,0,11,0,3,0,0,0,30,0,0,21.6
"RDCHLOKID30","RDC","HAUT-LOMAMI   ","KINDA          ",61640,30,2022-07-25,"PNEUMONIE      ",NA,NA,3,0,13,0,2,0,5,0,23,0,0,37.3
"RDCHLOBUT30","RDC","HAUT-LOMAMI   ","BUKAMA         ",245780,30,2022-07-25,"PNEUMONIE      ",NA,NA,16,0,16,0,6,0,2,0,40,0,0,16.3
"RDCHLOKNM31","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,31,2022-08-01,"DIARR SANGLANTE",NA,NA,5,0,7,0,4,0,6,0,22,0,0,10.5
"RDCHLOKNM31","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,31,2022-08-01,"DIARRHEE DHY M5",NA,NA,2,0,0,0,0,0,1,0,3,0,0,1.4
"RDCHLOKNM31","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,31,2022-08-01,"IRA            ",NA,NA,112,0,174,0,106,0,99,0,491,0,0,235.1
"RDCHLOKNM31","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,31,2022-08-01,"FIEVRE TYPHOIDE",NA,NA,0,0,6,0,17,0,10,0,33,0,0,15.8
"RDCHLOKNM31","RDC","HAUT-LOMAMI   ","KANIAMA        ",208864,31,2022-08-01,"PALUDISME SUSP ",NA,NA,173,1,223,0,139,0,153,0,688,1,0,329.4
